Type,Title,eclrow,Content,eclrow7,Content8,Image
 emcoBad , 870-3812_950 ,Useful luminous flux, 1 235,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 YULED , 60999 5m - white part ,Useful luminous flux, 1 099,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 MATHIAS , 3475055 ,Useful luminous flux, 150,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 MATHIAS , 3475067 ,Useful luminous flux, 150,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lena Lighting S.A. , 461491 ,Useful luminous flux, 7 000,Energy consumption in on-mode, 61,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 INTEC LIGHT , M-NISMO-12-KS ,Useful luminous flux, 1 440,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Shenzhenshi Ouleming kejiyouxiangongsi , OM205BM ,Useful luminous flux, 2 400,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 GLOBO Handels GmbH , 48389-40 ,Useful luminous flux, 4 500,Energy consumption in on-mode, 40,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Tope Lighting ,  600100003 ,Useful luminous flux, 624,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Tope Lighting , 600100004 ,Useful luminous flux, 624,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
" SEOUL SEMICONDUCTOR CO.,LTD ", SMJD-3622012F-XX1500D28K047ALL ,Useful luminous flux, 3 280,Energy consumption in on-mode, 23,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Prismalux s.r.l. , LSS-K5MT65-B ,Useful luminous flux, 1 500,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Star-Light , 5949129032538 ,Useful luminous flux, 1 800,Energy consumption in on-mode, 16,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Star-Light , 5949129032545 ,Useful luminous flux, 1 800,Energy consumption in on-mode, 16,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Star-Light , 5949129032569 ,Useful luminous flux, 2 000,Energy consumption in on-mode, 17,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Star-Light , 5949129032644 ,Useful luminous flux, 900,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Star-Light , 5949129032682 ,Useful luminous flux, 900,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 BEGA , 65001908K4 ,Useful luminous flux, 2 265,Energy consumption in on-mode, 16,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 BEGA , 65001927K4 ,Useful luminous flux, 3 300,Energy consumption in on-mode, 26,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 INTEC LIGHT , M-LYKANQ90-2-KS ,Useful luminous flux, 240,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 emcoBad , 870-3812_1250 ,Useful luminous flux, 1 625,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Tecna srl , P0617.00004.01 ,Useful luminous flux, 1 170,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Zumtobel Lighting GmbH , 10073550 ,Useful luminous flux, 2 070,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Modern Living , 82270096-02 ,Useful luminous flux, 1 130,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lena Lighting S.A. , 924262/WS ,Useful luminous flux, 8 500,Energy consumption in on-mode, 80,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 INTEC LIGHT , M-TWIN-35-KS ,Useful luminous flux, 4 440,Energy consumption in on-mode, 35,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 INTEC LIGHT , M-LUXON-12-KS ,Useful luminous flux, 1 620,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 TESlight , A60E2712W4000K ,Useful luminous flux, 1 150,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Hibay , SO201-CW ,Useful luminous flux, 400,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Tope Lighting , 600100028 ,Useful luminous flux, 1 500,Energy consumption in on-mode, 75,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Tope Lighting , 600100030 ,Useful luminous flux, 2 250,Energy consumption in on-mode, 90,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Tope Lighting , 600100031 ,Useful luminous flux, 640,Energy consumption in on-mode, 40,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Tope Lighting , 600100032 ,Useful luminous flux, 640,Energy consumption in on-mode, 40,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Tope Lighting , 600100033 ,Useful luminous flux, 640,Energy consumption in on-mode, 40,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 BRAYTRON , BA09-00511 ,Useful luminous flux, 450,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 BRAYTRON , BA09-00513 ,Useful luminous flux, 450,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 TOP LIGHT , Metal 60Z SMART ,Useful luminous flux, 6 000,Energy consumption in on-mode, 60,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 ELMARK , 93K302L12CCT/BL ,Useful luminous flux, 960,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 ELMARK , 93K302L48CCT/BL ,Useful luminous flux, 3 840,Energy consumption in on-mode, 48,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 ELMARK , 93К30S48CCT/BL ,Useful luminous flux, 3 840,Energy consumption in on-mode, 48,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 ELMARK , 93T302L12CCT/BL ,Useful luminous flux, 960,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 ELMARK , 93T302L24CCT/BL ,Useful luminous flux, 1 920,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 ELMARK , 93B602L42CCT/BL ,Useful luminous flux, 3 360,Energy consumption in on-mode, 42,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Prismalux s.r.l. , LSL-COB10L512-B ,Useful luminous flux, 7 000,Energy consumption in on-mode, 70,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Prismalux s.r.l. , LSL-COB10L512-C ,Useful luminous flux, 6 300,Energy consumption in on-mode, 70,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDVANCE , AC33944 ,Useful luminous flux, 345,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 FIAI , 752390 ,Useful luminous flux, 711,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 SYLVANIA , 0068129 ,Useful luminous flux, 2 600,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 BRAYTRON , BA09-00711 ,Useful luminous flux, 560,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 BEGA , 65001944K3 ,Useful luminous flux, 1 450,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LC-Light GmbH , K3022R ,Useful luminous flux, 250,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Easylight , LK38087 ,Useful luminous flux, 1 020,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10102460 ,Useful luminous flux, 2 210,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10200630 ,Useful luminous flux, 555,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10201840 ,Useful luminous flux, 1 660,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10202460 ,Useful luminous flux, 2 210,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10302430 ,Useful luminous flux, 2 280,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10300660 ,Useful luminous flux, 555,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10301260 ,Useful luminous flux, 1 110,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10400630 ,Useful luminous flux, 555,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10401230 ,Useful luminous flux, 1 110,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10401260 ,Useful luminous flux, 1 110,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Easylight , NO9535 ,Useful luminous flux, 2 000,Energy consumption in on-mode, 22,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Easylight , NO9540 ,Useful luminous flux, 1 400,Energy consumption in on-mode, 16,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Tecna srl , 04824CB4D1K0 ,Useful luminous flux, 580,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LUCE AMBIENTE DESIGN , M-MUSTANG-16-VG ,Useful luminous flux, 1 860,Energy consumption in on-mode, 16,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 DELTACO , SH-LFE27ST64 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 DELTACO , SH-LE14RGB ,Useful luminous flux, 385,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Krypton , OLE962430 - LED 9.6W/m ,Useful luminous flux, 720,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 BRAYTRON , BA07-00713 ,Useful luminous flux, 560,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 BRAYTRON , BA11-00511 ,Useful luminous flux, 450,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 BRAYTRON , BA11-00521 ,Useful luminous flux, 450,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Premium Living , 82270714-02 ,Useful luminous flux, 3 880,Energy consumption in on-mode, 36,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Modern Living , 82270810 ,Useful luminous flux, 530,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LYVIALED  , FLR.312.D ,Useful luminous flux, 90,Energy consumption in on-mode, 1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 FIAI , 752386 ,Useful luminous flux, 1 711,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 FIAI , 752388 ,Useful luminous flux, 692,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 FIAI , 752391 ,Useful luminous flux, 720,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 TESlight , A60E2715W4000K ,Useful luminous flux, 1 520,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LIFE Electronics SpA , 39.9PF2234CFN ,Useful luminous flux, 6 500,Energy consumption in on-mode, 60,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Tope Lighting , 600100025 ,Useful luminous flux, 1 500,Energy consumption in on-mode, 75,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Tope Lighting , 600100027 ,Useful luminous flux, 1 500,Energy consumption in on-mode, 75,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Tope Lighting , 600100038 ,Useful luminous flux, 1 500,Energy consumption in on-mode, 75,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 ELMARK , 93B602L24CCT/BL ,Useful luminous flux, 1 920,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Star-Light , 5949129032651 ,Useful luminous flux, 600,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Star-Light , 5949129032729 ,Useful luminous flux, 540,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Star-Light , 5949129032736 ,Useful luminous flux, 400,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Brilliant , G99371/75 ,Useful luminous flux, 5 200,Energy consumption in on-mode, 45,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 mobilux GmbH & Co.KG , 01660271 ,Useful luminous flux, 570,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDMAX , 3W GU10 4000K ,Useful luminous flux, 306,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 EA , CL02427803.XXXAA ,Useful luminous flux, 886,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LC-Light GmbH , K35919-1 ,Useful luminous flux, 220,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 PP Pöllet Produktion , LQS080575400A ,Useful luminous flux, 729,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10101230 ,Useful luminous flux, 1 110,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10101840 ,Useful luminous flux, 1 660,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10101260 ,Useful luminous flux, 1 110,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10202430 ,Useful luminous flux, 2 210,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10200640 ,Useful luminous flux, 555,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10201240 ,Useful luminous flux, 1 110,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10200660 ,Useful luminous flux, 555,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10201860 ,Useful luminous flux, 1 660,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10301830 ,Useful luminous flux, 1 800,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10300640 ,Useful luminous flux, 555,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10301840 ,Useful luminous flux, 1 800,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10302440 ,Useful luminous flux, 2 280,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10400640 ,Useful luminous flux, 555,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Deluxe Lighting , 10401840 ,Useful luminous flux, 1 800,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
﻿ Deluxe Lighting , 10100530 ,Useful luminous flux, 475,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
